1.197189023350543752e-01,3.561654365802321281e-02,1.960655299510700653e-02,1.589306701146875681e-02,3.066477130043137114e-02,1.176959203456067415e+00,5.719153761947824016e-02,4.048427724536802358e-02,4.072571080672340860e-02,5.419277938859526356e-02,1.370717508559141928e-01
1.246259250707410782e-01,4.036159254497151405e-02,2.376326703105425403e-02,1.652234651155422979e-02,1.340461286259312691e-02,4.699315960029051831e-01,3.316295945481060464e-02,2.864146128058613419e-02,3.267619299315494691e-02,4.783001395606015921e-02,1.314947474606616151e-01
1.256828781382095250e-01,4.149761122323779305e-02,2.502772728350516687e-02,1.794982980169566172e-02,1.343220912484570199e-02,3.166871706895932892e-01,2.819573471247882948e-02,2.622581002775269468e-02,3.102242384452085291e-02,4.649726062317879882e-02,1.302738145218550747e-01
1.260112528528098130e-01,4.200355885909463211e-02,2.564424674277416757e-02,1.873865440571519797e-02,1.420796408805340659e-02,2.413819461994844706e-01,2.579244418586338142e-02,2.503584749910972226e-02,3.018229584961909864e-02,4.578222609659696185e-02,1.294790940346531027e-01
1.260374340236766477e-01,4.228752095701908409e-02,2.603736797692612556e-02,1.928656785863278045e-02,1.497230169470025948e-02,1.901727327859780159e-01,2.415202494678121009e-02,2.419963021755243762e-02,2.956858284560510280e-02,4.522534925822441904e-02,1.287328169537573230e-01
9.547059704795706203e-01,3.287274994585341892e-01,2.093610946098871384e-01,1.640234267176876037e-01,1.462663758728513785e-01,1.951138484180514610e-01,1.372691735348654241e-01,1.593302768958526627e-01,2.060032955015898837e-01,3.259380572710858792e-01,9.521480309231586947e-01
1.259970519569864333e-01,4.275380365578539121e-02,2.671498484426935993e-02,2.027515789403302321e-02,1.665019882904484466e-02,1.038333715356395404e-01,2.141342112028647715e-02,2.278017795626849015e-02,2.850990458126984040e-02,4.424562363966141193e-02,1.273652898024884295e-01
1.262499008655460775e-01,4.313179479931634336e-02,2.719112883901388111e-02,2.094332485753727657e-02,1.786082927004043960e-02,5.280289605484621979e-02,1.987578467317859324e-02,2.199672429220698305e-02,2.794510945427667106e-02,4.375823597930440789e-02,1.268243784484605896e-01
1.268810669470153141e-01,4.377652586143469804e-02,2.795336881051273259e-02,2.199415677980025643e-02,1.982848818509863609e-02,2.933792566308643379e-02,1.779495214814997076e-02,2.093393668657116471e-02,2.719488277334846174e-02,4.314644297038804088e-02,1.263032819755288139e-01
1.282420018319201105e-01,4.512190137962223541e-02,2.954991106676934862e-02,2.423370996364851079e-02,2.423857319127744811e-02,1.803290294782677605e-01,1.429096197831672931e-02,1.895442125604460473e-02,2.576140923171487199e-02,4.197162568097365098e-02,1.253522140444436328e-01
1.337191359929213175e-01,5.131630215168212633e-02,3.730383514498051417e-02,3.557463627868894668e-02,4.736651665845122150e-02,8.875381464223188743e-01,2.119255660052987364e-02,1.407373892986553410e-02,2.026076478001019934e-02,3.672597709766253771e-02,1.202071417781721274e-01
